log_no,url,title,published,status,error,body_hash,notes
223309221850,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223309221850&categoryNo=1213,[독서-1046] 재미있고 쓸모있는 화학 이야기 - 모두의 화학,2024. 1. 1. 17:19,full-text,,51e015441d75ebbb11e5395f0d9ac5019bbe8f71a55cec8a2848b7a9b3c153c1,1
223309326555,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223309326555&categoryNo=1213,[독서-1047] 긍정 효과 - 불안과 부정을 희망과 성공으로,2024. 1. 1. 19:41,full-text,,82f0ec70f1e567c66932211d3ffe9420d53480f24c2402b542213b537a8385fd,1
223309626538,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223309626538&categoryNo=1213,[독서-1048] 여성호르몬 공략집 - 사춘기 딸과 갱년기 엄마,2024. 1. 2. 0:53,full-text,,a522c187adca17d1ab07846f0f0d6283c7794ab1da3d90305ec7a10111a71236,1
223309675658,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223309675658&categoryNo=1213,[독서-1049] 전쟁과 학살을 넘어 - 왜 인류는 싸우는가?,2024. 1. 2. 2:33,full-text,,171767f8d826aeaa5b5426d1ce82ade5aeddc175d58c5964e4410ae172599bf7,1
223310741249,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223310741249&categoryNo=1213,[독서-1050] 초등 1학년 기적의 첫 독서법 - 엄마표 독서,2024. 1. 3. 1:38,full-text,,74a0525f44540850f0fb65be829bc07f904ead3fe0d96c24974fd0dbc8ff7f2d,1
223311858430,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223311858430&categoryNo=1213,[독서-1051] 머니테이커 - 상위 1% 경제적 자유로 가는 여정,2024. 1. 4. 3:49,full-text,,69e13fe6d2b365beda5dbf04b15d0d37d42e7f55f2153bb65257bd3735d89b14,1
223313958215,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223313958215&categoryNo=1213,[독서-1052] 프로젝트 매니저 - 최고 경영진이 되고 싶다면,2024. 1. 6. 3:33,full-text,,17616b7fb06b4230b7cb1ea7b681e9a291b82820249ed9e32df0769921cbb373,1
223315024369,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223315024369&categoryNo=1213,"[독서-1053] 오십 너머, 인생에서 가장 아름다운 꽃이 핀다",2024. 1. 7. 15:04,full-text,,64203e5f049e4dfec2319d926674469241970e607a43344598d467355213260a,1
223315148928,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223315148928&categoryNo=1213,[독서-1054] SKY 합격 한 가지 습관만 들이면 됩니다,2024. 1. 7. 18:02,full-text,,100da9cf4f6c8c445bb5aee560b59c088d7b716e5c168b7299f3f69517422099,1
223315315798,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223315315798&categoryNo=1213,[독서-1055] 지급결제를 알아야 돈이 보인다 - 금융의 미래,2024. 1. 7. 21:36,full-text,,8dfab423934a6d4ca1a1aac1356b353bafd314bc966f2a6351e6f1257d90a31c,1
223315505857,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223315505857&categoryNo=1213,[독서-1056] 수학의 진짜 재미 - 생각의 무기가 되는 수학,2024. 1. 8. 1:07,full-text,,878b42c487357e381be78f3956aff012b3a700419c76940b60e0a66dd745a780,1
223315558846,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223315558846&categoryNo=1213,[독서-1057] 기업의 벽 - 43인의 글로벌 CEO의 문제 해결법,2024. 1. 8. 2:55,full-text,,e687b98612d44b73b65af02968ad219bc5961a3fb7a322bbf42f20d4f3301ebb,1
223315579002,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223315579002&categoryNo=1213,[독서-1058] 1일 1채소 - 매일 채식으로 100세까지 건강하게,2024. 1. 8. 3:58,full-text,,309698dd1ff9dcf62294d3913fd7e1f4e281468d63d88d78a408c28fa192aecf,1
223315607356,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223315607356&categoryNo=1213,[독서-1059] 당신이 잘 잤으면 좋겠습니다 - 피곤 숙면 처방,2024. 1. 8. 6:05,full-text,,f028192754c77e9e98b3eec98f383a3f6eb19520cb8b13c4eaaf50cd55aef170,1
223316657735,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223316657735&categoryNo=1213,[독서-1060] 서울대 석학이 알려주는 자녀교육법 - 경영·경제,2024. 1. 9. 3:37,full-text,,de23f03316a044afcdbd5be683dbb06772805ba0fe3f3a49e54daf6d39fe09cc,1
223316671505,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223316671505&categoryNo=1213,[독서-1061] 인생을 바꾸는 작은 습관들 - 미라클 상상훈련,2024. 1. 9. 4:43,full-text,,bf30192969e483e2f2feba53204612b94da6d89a0fd4a0d10a6e918a748b0980,1
223316744845,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223316744845&categoryNo=1213,[독서-1062] 나보다 똑똑한 AI와 사는 법 - 4차 산업혁명 중심,2024. 1. 9. 8:26,full-text,,86add43e3f811fb985fcdd46ed89549dd45e253537349adb96bd2fc83725041c,1
223317175069,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223317175069&categoryNo=1213,[독서-1063] 경이로움의 힘 - 삶을 다시 설레게 만드는 감정,2024. 1. 9. 15:44,full-text,,14eae9c26e68b8b47f860129a2934b0d1860a3f651f5cc5a99f94585663364c2,1
223317245230,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223317245230&categoryNo=1213,[독서-1064] 3초 표현 - 사람과 돈이 따르는 센스 있는,2024. 1. 9. 16:46,full-text,,4d1d7e12d0e9fd3d53cda67d9680028050809b6fc3c1d6f810c1b8b54638caa7,1
223317666937,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223317666937&categoryNo=1213,[독서-1065] 내일부터 Project Manager가 되어야 한다,2024. 1. 10. 0:28,full-text,,4240e22757d78029740e8d6b72b075b0f8e021423d23a1d2c4b6ca3976162ae1,1
223317742732,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223317742732&categoryNo=1213,"[독서-1066] 한 달의 후쿠오카 - 청춘, 미식 그리고 일본 문화",2024. 1. 10. 3:10,full-text,,bc7d3da5eae84bc58f35e4ebe20ed78335dbeb6769b8dd5af4e3143ba35e0619,1
223317852790,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223317852790&categoryNo=1213,"[독서-1067] 이순신의 심중일기 1, 2 - 혁명이냐 죽음이냐?",2024. 1. 10. 8:51,full-text,,8289878756396a10f00db3ce5ac7f5dfc60957bb96e6c06ef329fd56772ae5dd,1
223319537093,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223319537093&categoryNo=1213,[독서-1068] 산업 디지털 전환 - 대전환 시대의 성공 요건,2024. 1. 11. 18:42,full-text,,458287cfd56568de02f9c2611b4bf086b239a811081e640bb5e53b3b5c92c5ce,1
223322323215,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223322323215&categoryNo=1213,[독서-1069] 챗GPT의 두 얼굴 - 바꿀 수 있는 것과 없는 것,2024. 1. 14. 21:44,full-text,,0b9f99e2d39502972985988a8675b7735a08831da6ce0bbb25aead36a2287f6a,1
223323673770,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223323673770&categoryNo=1213,[독서-1070] 대화의 리더십 - 말의 힘을 키우는 대화의 기술,2024. 1. 16. 1:43,full-text,,691857c33b48a083efa6be9e735bb2b8d20d55b4f653bcef9c9e62aa19fce65c,1
223328312071,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223328312071&categoryNo=1213,[독서-1071] 공부머리 대화법 - 특별한 인재들의 비밀,2024. 1. 20. 13:48,full-text,,aa09b1650cd8c00f8f665aad8776b877474100e22a733f7550f76c7f83df4c8e,1
223328418768,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223328418768&categoryNo=1213,[독서-1072] 원씽 - 복잡한 세상을 이기는 단순함의 힘,2024. 1. 20. 16:11,full-text,,9be6053ba4bc04f4bf479e5264c65b9a49cfd3fa27200508667209eb445c1b1b,1
223330625148,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223330625148&categoryNo=1213,[독서-1073] 챌린지 - 1% 도전의 행복 - 할머니의 미라클 모닝,2024. 1. 22. 22:55,full-text,,5a95fc63b4d774abaca2eb444c53b87f0745fe1fc62333d36139139b2e5c579b,1
223330654854,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223330654854&categoryNo=1213,[독서-1074] 재야의 고수들 - 크몽으로 월 천버는 성공 비법,2024. 1. 22. 23:25,full-text,,cfc3bba7f3551c80323333765996c8208c52ae446bd3811a58b81f5ac7b9634a,1
223333948616,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223333948616&categoryNo=1213,[독서-1075] 알아두면 쓸모 있는 심리학 상식 사전,2024. 1. 25. 23:56,full-text,,c7a8d1dffaf1f06d1713dcb069b7e8e9361db2b74fc5c033b8b7e142f35c1831,1
223335012828,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223335012828&categoryNo=1213,"[독서-1076] 질병 정복의 꿈, 바이오 사이언스 - 건강 혁신의 여정",2024. 1. 26. 23:54,full-text,,d81a108b959f13cbb15f8af40d1c0cf069dddbf24a5f4b4c3a7c509865c0655a,1
223335769273,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223335769273&categoryNo=1213,[독서-1077] 세상은 나의 보물섬이다 - 김웅기 회장의 이야기,2024. 1. 27. 22:57,full-text,,fcd1188ce4e680efae0d0a3537717172a155569f5cf32263a818848ea26ff16c,1
223335813061,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223335813061&categoryNo=1213,[독서-1078] 마음 지구력 - 삶의 경로를 재탐색하는 이야기,2024. 1. 27. 23:53,full-text,,0e1007b6e8627785263b06ffb753772fbfa482f6268014e31a6942f1825b57b8,1
223340085653,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223340085653&categoryNo=1213,[독서-1079] 좌충우돌 청춘 수학교실 - 수학의 기초가 쌓이는,2024. 1. 31. 22:53,full-text,,006ce66179decd08a2e43f130bd3a9b27575bf10e5c530974418f8c6dd7489d5,1
223340109313,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223340109313&categoryNo=1213,[독서-1080] CEO의 책쓰기 - 사장님 이름으로 된 책 한 권,2024. 1. 31. 23:12,full-text,,13c68417800e1617a121ee841bf9b134cc3be74cf398a4a62793d86ab94ace4f,1
223340140437,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223340140437&categoryNo=1213,[독서-1081] 2040 위대한 격차의 시작 - 기술이 만드는 차이,2024. 1. 31. 23:40,full-text,,0e3af721c8610b1599f26d9ff9dc056326b7593fe336c8c1b74958e7e79ab715,1
223340161134,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223340161134&categoryNo=1213,[독서-1082] 개혁의 정석 - 교육·노동·연금·조세·정부개혁,2024. 1. 31. 23:57,full-text,,307ac8076fc26caf11f22da86f0e3c1573bf1bcaafe232b81428c71b83bfd558,1
223340259000,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223340259000&categoryNo=1213,[독서-1083] 서른에 읽는 아들러 - 인생을 살기 위한 심리수업,2024. 2. 1. 1:54,full-text,,a7052f5b78f14cd36354f9203ee06bc8c6904fda889f7dca9dd0bec2cdf66851,1
223340299597,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223340299597&categoryNo=1213,[독서-1084] 더 멘탈 - 당장 부의 주인이 되는 20가지 비법,2024. 2. 1. 3:20,full-text,,467c7cf903b3d90decd3ff1fcdf9429e3732d1f3f51d9feba3e2ebd14c485e56,1
223341239827,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223341239827&categoryNo=1213,[독서-1085] 문화의 중력 - 숨어 있는 강력한 힘에 대하여,2024. 2. 1. 21:21,full-text,,3d33144356b96cb4d0e5fb5f37a17c0124fbd24232ea7cba676d5d3a1c9fa0f1,1
223341308684,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223341308684&categoryNo=1213,[독서-1086] 몸값 상승 시크릿 - 성공을 위한 현실적인 커리어,2024. 2. 1. 22:32,full-text,,82ffc7c6a2c7b3f99dbbbc61369c66e86c5adff3df12807a77b136b095208a02,1
223341365190,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223341365190&categoryNo=1213,[독서-1087] 무기가 되는 리더의 심리학 수업 - 집단 심리 힘,2024. 2. 1. 23:30,full-text,,0e4f079d7e2107da075d8b456d93421db1268f69e95a79b4ce5a2d79ea564671,1
223341385361,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223341385361&categoryNo=1213,[독서-1088] 더 커밍 웨이브 - 전 세계 석학들의 찬사,2024. 2. 1. 23:50,full-text,,247cd94964765b2ba827fd5d13d81613aef76b695c28c739db13a938005b3b6d,1
223341417873,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223341417873&categoryNo=1213,[독서-1089] 야망의 힘 - 꿈을 현실로 바꾸는 강력한 마인드셋,2024. 2. 2. 0:22,full-text,,59c564c262bed0471179f2b81936141fe92b0ef121f7c397aeebdc22397bb195,1
223341456520,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223341456520&categoryNo=1213,"[독서-1090] 사랑, 마음 뒤로 숨다 - 힘들고 외로운 사람들",2024. 2. 2. 1:06,full-text,,717056e7801e191a1822a655f29e60c798304f9c7670112766e7ed1d8b83baf4,1
223343262620,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223343262620&categoryNo=1213,[독서-1091] 기분 좋은 말투 품격 있는 말투 - 말하기 수업,2024. 2. 3. 23:42,full-text,,a76f8a062cb3bff7ca69f21bf5c1ae14f2b8816c4047546147d722e110365f20,1
223343276975,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223343276975&categoryNo=1213,[독서-1092] 마흔에 글을 쓴다는 것 - 인생이 어둠을 지날 때,2024. 2. 3. 23:59,full-text,,97e4ef0a098110dc4180e2644328956c37d1f9b1a9450ce2aaad1bc5dc69018e,1
223345433390,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223345433390&categoryNo=1213,[독서-1093] 감성 기술 - 더 나은 삶을 살아가기 위한 지혜,2024. 2. 6. 4:39,full-text,,18f84304f78a74e3ddaa7f90fb1b2cc1d69ec24e0f74ad658f8c04555ca90d56,1
223345440150,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223345440150&categoryNo=1213,[독서-1094] 감정이 힘든 어른들을 위한 심리학 - 마음의 주인,2024. 2. 6. 5:12,full-text,,24ab658ed737357957744e2f30ed7ee5a7f196f76c6f9bfc2cc104933acd9173,1
223345878220,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223345878220&categoryNo=1213,[독서-1095] 시뮬레이터 + 키트로 완성하는 아두이노 입문,2024. 2. 6. 14:44,full-text,,668c1af4b85b74b5de1ccdd9e95e1bac0d56217788d868ca9ce384081a94d2c6,1
223346427004,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223346427004&categoryNo=1213,[독서-1096] 나는 이 커뮤니티로 연봉 1억이 되었다,2024. 2. 6. 23:09,full-text,,4c703312a3fc83dd7dc170193f0465d34103da43d870da617f932a8514365ac5,1
223347764733,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223347764733&categoryNo=1213,[독서-1097] 챗GPT 슬기로운 일상생활의 자동화,2024. 2. 8. 6:26,full-text,,c8ddc13a49d68597d552aff9a08ae12729c9e38a2131db91ee892fbc3eaee928,1
223347779459,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223347779459&categoryNo=1213,[독서-1098] 자바스크립트 - GOAT 시리즈,2024. 2. 8. 7:07,full-text,,dbf0ec81a10c9b526c5a16d055c82fee1cea4a7f7b791620e788a4c0be5cbfdb,1
223349020214,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223349020214&categoryNo=1213,[독서-1099] 해봐야 알지 - 내가 선택한 대로 사는 것도,2024. 2. 9. 14:08,full-text,,cf3cb3d705719f54d96fac07eb86e7e07e397753985f76334ce77ec81b390106,1
223349280841,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223349280841&categoryNo=1213,[독서-1100] 센스 있는 직장인의 대화법은 1%가 다르다,2024. 2. 9. 21:14,full-text,,33a06fc6acc5d85f36b25aceb64db69f2f145fa1acea25fffc772fe8ebec4329,1
223349316847,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223349316847&categoryNo=1213,[독서-1101] OKR 파워 실천편 - OKR로 성과 내는 방법,2024. 2. 9. 22:08,full-text,,db6d31b9264692d7875340605964032f42913c57405d65a8f1f758ba96fe3351,1
223349653621,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223349653621&categoryNo=1213,[독서-1102] 다정한 수학책 - 숨겨진 수학 본능을 깨우는 시간,2024. 2. 10. 11:19,full-text,,728a0e669167403f64185de0fbe4500c635b349e9db8a802c966694f765c485e,1
223349945660,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223349945660&categoryNo=1213,"[독서-1103] 미루는 습관을 이기는 힘 - 뇌를 리셋, 목표 달성",2024. 2. 10. 21:07,full-text,,242da87671c0738712949cf5b0f0c9d9ae5ac32abe86087fe1cfdbb0af43a378,1
223351678487,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223351678487&categoryNo=1213,[독서-1104] 원소 이야기 - 118개 원소의 특별한 연대기,2024. 2. 13. 3:11,full-text,,ea2a2393573dc4bc1fbe2aaf4d6b7f1359845fcb5f10a35a6ee0eb2826c964e8,1
223352134679,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223352134679&categoryNo=1213,[독서-1105] 비전공자를 위한 이해할 수 있는 IT 지식,2024. 2. 13. 14:32,full-text,,2ebd9d2b7866cfa1c2f9a0fd66e0cd1c17778fc1b8c9fbede61396a8167ad47c,1
223353820836,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223353820836&categoryNo=1213,[독서-1106] 서울대 석학이 알려주는 자녀교육법 - 문해력,2024. 2. 14. 22:58,full-text,,561540ddc12f95c7d7b3b2ef1ff13d7a08f73f5e88bf802193a913bab5959c9c,1
223353876200,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223353876200&categoryNo=1213,[독서-1107] 사람들이 죽기 전에 후회하는 33가지,2024. 2. 14. 23:55,full-text,,5618ae7f54111bd9dccffe36e0f693f3c8b98d081a6d4d74cdb24f116bf57ffc,1
223353988590,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223353988590&categoryNo=1213,[독서-1108] 삶의 순간 - 모든 날들이 나를 만든 순간이었다,2024. 2. 15. 3:10,full-text,,c3741c1d9e4f15b553e1fd4a59b60e2195f1f8111723713ba80a54af753f3c1e,1
223354000529,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223354000529&categoryNo=1213,[독서-1109] 데일 카네기 자기관리론 - 진정한 삶으로 나아가라,2024. 2. 15. 3:49,full-text,,ed28f10ed8dc9fd63fbb4315599f78c08a6a42adc9993e73e0fba8b8a0eb4e12,1
223354956696,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223354956696&categoryNo=1213,[독서-1110] 책쓰기의 10가지 선물 - 책쓰기의 위안,2024. 2. 15. 23:01,full-text,,3f3f48581d9cf14edc059a09bb75aabd0e5dea0af0969742c351c4ba40e9e790,1
223355002536,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223355002536&categoryNo=1213,"[독서-1111] 데이터에서 비즈니스 성과로, BI를 위한 대시보드 설계와 구축",2024. 2. 15. 23:51,full-text,,07d1e6bb4cf941c19f5c6c5afda76675cd3b14b5270936dafdf51f2a66a24e57,1
223355107097,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223355107097&categoryNo=1213,[독서-1112] 철학 입문을 위한 최소한의 서양 철학사 - 인물편,2024. 2. 16. 2:40,full-text,,1e73e2654424239bcfc94212fa8fcc06faf18e14c85513b6d4d3146946afbf98,1
223355718343,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223355718343&categoryNo=1213,[독서-1113] 프리즘 - 대체 불가능한 존재가 되는 행동과학,2024. 2. 16. 16:44,full-text,,965e9958aae3687ea3dcbdebc5fb326d7185f4bddb19d4e5c8ddb1e3cf00d2f9,1
223356602119,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223356602119&categoryNo=1213,[독서-1114] 하버드 100년 전통 행복 수업 - 마음 훈련법,2024. 2. 17. 17:31,full-text,,dabcbb8b2da297c763807fe7e6ee5bca35897b6b72c2bcc3b0ef31b4078d8a98,1
223357912367,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223357912367&categoryNo=1213,[독서-1115] 지극히 짧고도 사소한 인생 잠언,2024. 2. 19. 6:41,full-text,,5e3f02be0aee23f0ea6579100a56ce6752d7386035c766773cb9b2e0ec3d3e68,1
223362265508,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223362265508&categoryNo=1213,[독서-1116] 서울대 석학이 알려주는 자녀교육법 - 수학,2024. 2. 22. 22:46,full-text,,9cb312182402839d0a5d8af259029a19b1819f16a709bc84b5343158801ad8ce,1
223362462494,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223362462494&categoryNo=1213,[독서-1117] 공감력 - 부와 성공을 이끄는 새로운 패러다임,2024. 2. 23. 5:14,full-text,,736f40c12da41d8707bd78957f30cd876f019a23296b0c0bfe2eacc23fff6f65,1
223369443564,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223369443564&categoryNo=1213,"[독서-1118] AI, 질문이 직업이 되는 세상 - 청소년 액션 전략",2024. 2. 29. 22:25,full-text,,77a08b68955b5797e6749e422e8ac810afaf61dc4f230aa9cbfe973110a81ec7,1
223369480805,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223369480805&categoryNo=1213,[독서-1119] 전략적 UX 기획 - 혁신적 프레임워크,2024. 2. 29. 23:02,full-text,,11255e54d3594560d92d0298ba8655e984eeeadf80e94cef9e3a279f25b22102,1
223369530330,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223369530330&categoryNo=1213,[독서-1120] 결 - 언어로 작곡한 피아노 소품을 듣는 듯하다,2024. 2. 29. 23:52,full-text,,e19656ad11f222ccef34c1906cf01794101ef465bac74db18515f8ace8ea1a45,1
223370993397,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223370993397&categoryNo=1213,[독서-1121] 항복론 - 성공을 위한 내려놓기,2024. 3. 2. 18:10,full-text,,7723d94cf72a7d5aacf99c89f60be450490130d841aaec20215e1d4d3345e35a,1
223376558676,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223376558676&categoryNo=1213,[독서-1122] 내 삶을 지키는 바운더리 - 인간관계 선을 그어라,2024. 3. 7. 22:50,full-text,,d92ca5fb4ef858289032ec67124c89cea7751333bf4028dce78957c12ebfa3fe,1
223376595723,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223376595723&categoryNo=1213,[독서-1123] 사람들은 왜 내 말을 안 들을까? - 말하는 기술,2024. 3. 7. 23:29,full-text,,7c64fdde8d2ec116f8bd0a47eca60013df491e3deaaf37badfaf4fde5a536325,1
223376610845,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223376610845&categoryNo=1213,[독서-1124] 역사를 바꾼 100책 - EBS 독서진흥 자문위원회,2024. 3. 7. 23:46,full-text,,fab5decdfb543b42337ebd0419a6a37f2be543a4300f57dd001c978d278b20f6,1
223376617863,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223376617863&categoryNo=1213,[독서-1125] 나는 작은 회사 사장입니다 - 모험하는 인간,2024. 3. 7. 23:54,full-text,,9bc415815f67bc676b246bfd37b2c0ecba15e590b9b22500ddea523c2b13650b,1
223377659971,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223377659971&categoryNo=1213,[독서-1126] 성공 구조를 만드는 시스템 설계자,2024. 3. 8. 23:48,full-text,,55d48a31344d32cbd5604f8f5f04b44aa9b22706de7b5072fed7d68dc8a08743,1
223377664827,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223377664827&categoryNo=1213,[독서-1127] 최소한의 데이터 리터러시,2024. 3. 8. 23:54,full-text,,bedb2549b4659ef8a9aa6b729cfe8dc795a6349bd6e83c4eef0472e84001d9e6,1
223382650572,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223382650572&categoryNo=1213,[독서-1128] 알파벳 파닉스 수업 멘토링 - 11가지 솔루션,2024. 3. 13. 23:42,full-text,,6602f06ee5932b7cae0c9da0831c5cb73f3c52466f0b1fcd8ace7cff8e112cfd,1
223382685444,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223382685444&categoryNo=1213,[독서-1129] 애프터 워크 - 자유 시간을 위한 투쟁의 역사,2024. 3. 14. 0:21,full-text,,e85e7b88a075c30b2a47fc37022d0b09647607051573b539003f714885646916,1
223382832023,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223382832023&categoryNo=1213,[독서-1130] 리얼 도쿄 - 도쿄를 가장 멋지게 여행하는 방법,2024. 3. 14. 7:23,full-text,,157f0046c11916055c4219ab7dfb4eddce055c7e6a3e5f9ecd187739198d86ac,1
223383697765,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223383697765&categoryNo=1213,[독서-1131] 실습으로 배우는 인공지능 - AI를 체험하며 학습,2024. 3. 14. 22:34,full-text,,91e91057bcdd800951c4ff678eecf8fc177b3457f9e72a4a7eb31aeb1aaa2e52,1
223383752009,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223383752009&categoryNo=1213,[독서-1132] 어른의 평생공부 습관 - 매일 새로운 나를 만나다,2024. 3. 14. 23:33,full-text,,8c3f30ab9c5a5fb9a5268a3f52e04843b4646aa9e8499d6f4ee42dc887c38780,1
223383773861,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223383773861&categoryNo=1213,[독서-1133] 마음 근육 튼튼한 내가 되는 법,2024. 3. 14. 23:57,full-text,,cfea1193b3d177615e8d6622a5756ed7ccda54c7f7d970ce6453af20928dbe52,1
223384691021,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223384691021&categoryNo=1213,[독서-1134] 누구의 인생을 살고 있는가 - 현인들의 인생 질문,2024. 3. 15. 20:41,full-text,,024b0c7543bf172121aab7a7fb523b9821b502acc09c1d71f5cc5a6d356cc0e0,1
223384931351,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223384931351&categoryNo=1213,[독서-1135] 무엇이 나를 행복하게 만드는가,2024. 3. 16. 2:07,full-text,,0fca5132b081ea925250fc7acdce9803282a2809bce36c80ae2dd24022a5572e,1
223386368325,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223386368325&categoryNo=1213,"[독서-1136] 하룻밤, 300억을 포기한 남자 - 진솔한 인생 스토리",2024. 3. 17. 20:58,full-text,,77b8fe37d3931e76334d27d427d62d507dee4f8282f1688f6535f100caa69f6c,1
223388760110,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223388760110&categoryNo=1213,"[독서-1137] 몰입은 과학이다 - 원하는 순간, 초집중하는 기술",2024. 3. 19. 22:04,full-text,,782ff82a52a0434d40948e831dbd31f997ddefbbb484a9439065cd1ad05f3dd6,1
223388981009,https://blog.naver.com/PostView.naver?blogId=agapeuni&logNo=223388981009&categoryNo=1213,[독서-1138] 부모의 독서가 시작되면 아이의 미래가 달라진다,2024. 3. 20. 3:05,full-text,,eeedf98df537f8265e5256291327ccc312b98d64f75ae16bf8d13637f50f3624,1
